,property_id,city,place_name,latitude,longitude,keyword,geohash
35324,80205,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35325,75787,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35326,74947,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35327,83506,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35328,84124,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35329,76494,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35330,80204,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35331,83600,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35332,81700,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35333,59620,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35334,75160,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35335,84001,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35336,82962,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35337,83347,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35338,75792,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35339,82048,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35340,85314,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35341,81683,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35342,84040,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35343,62769,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35344,62919,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35345,82088,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35346,77860,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35347,78592,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35348,83488,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35349,83278,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35350,79754,Chennai,"Larsen & Turbo, SEZ Campus",13.022983199999999,80.1765182,tech park,tf3406
35351,83506,Chennai,NTT DATA Services,13.0229859,80.1744082,tech park,tf3406
35352,80204,Chennai,NTT DATA Services,13.0229859,80.1744082,tech park,tf3406
35353,83600,Chennai,NTT DATA Services,13.0229859,80.1744082,tech park,tf3406
35354,83506,Chennai,"ICICI Bank DLF IT Park, Chennai - Branch & ATM",13.023204699999999,80.1765644,tech park,tf3406
35355,80204,Chennai,"ICICI Bank DLF IT Park, Chennai - Branch & ATM",13.023204699999999,80.1765644,tech park,tf3406
35356,83600,Chennai,"ICICI Bank DLF IT Park, Chennai - Branch & ATM",13.023204699999999,80.1765644,tech park,tf3406
35357,83263,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35358,83171,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35359,74751,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35360,82562,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35361,80205,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35362,75787,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35363,74947,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35364,83506,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35365,84124,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35366,76494,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35367,80204,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35368,83600,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35369,81700,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35370,59620,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35371,82962,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35372,83347,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35373,75792,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35374,82048,Chennai,"Apple Kids preschool and Day Care /Spoken English class/Hindi class/Music class, DLF IT SEZ Park, Ramapuram",13.0269332,80.17629759999998,tech park,tf3407
35375,83263,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35376,83171,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35377,74751,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35378,82562,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35379,80205,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35380,75787,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35381,74947,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35382,83506,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35383,84124,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35384,76494,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35385,80204,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35386,83600,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35387,81700,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35388,59620,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35389,75160,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35390,84001,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35391,82962,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35392,83347,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35393,75792,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35394,82048,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35395,85314,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35396,62919,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35397,77860,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35398,78592,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35399,83488,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35400,79754,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35401,80343,Chennai,Dlf It Sez,13.0282132,80.1703238,tech park,tf3407
35402,80205,Chennai,Sri City,13.034499400000001,80.27207779999999,tech park,tf344s
35403,84124,Chennai,Sri City,13.034499400000001,80.27207779999999,tech park,tf344s
35404,83263,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35405,83171,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35406,74751,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35407,82562,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35408,80205,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35409,75787,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35410,74947,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35411,83506,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35412,84124,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35413,76494,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35414,80204,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35415,81700,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35416,59620,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35417,75160,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35418,84001,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35419,82962,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35420,83347,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35421,75792,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35422,82048,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35423,85314,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35424,81683,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35425,84040,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35426,62769,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35427,62919,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35428,82088,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35429,77860,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35430,78592,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35431,62939,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35432,62730,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35433,78951,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35434,80343,Chennai,CCCL Pearl City Food Port Sez Infrastructure Limited,13.039728199999999,80.2617979,tech park,tf344m
35435,82562,Chennai,"CLASSIC LINENS INTERNATIONAL (P) LTD, ZEN LINEN INTERNATIONAL (P) LTD",13.047874,80.192385,tech park,tf340z
35436,83263,Chennai,HCL Technologies Ltd,13.0743539,80.2565183,tech park,tf346k
35437,82562,Chennai,HCL Technologies Ltd,13.0743539,80.2565183,tech park,tf346k
35438,80205,Chennai,HCL Technologies Ltd,13.0743539,80.2565183,tech park,tf346k
35439,75787,Chennai,HCL Technologies Ltd,13.0743539,80.2565183,tech park,tf346k
35440,84124,Chennai,HCL Technologies Ltd,13.0743539,80.2565183,tech park,tf346k
35441,76494,Chennai,HCL Technologies Ltd,13.0743539,80.2565183,tech park,tf346k
35442,59620,Chennai,HCL Technologies Ltd,13.0743539,80.2565183,tech park,tf346k
35443,74751,Chennai,Tech Mahindra Limited,13.099620300000002,80.1709051,tech park,tf3482
35444,83171,Chennai,Tech Mahindra BPO,13.101085000000001,80.1628633,tech park,tf3480
35445,74751,Chennai,Tech Mahindra BPO,13.101085000000001,80.1628633,tech park,tf3480
35446,83263,Chennai,Dlf-SEZ Spi Global,13.1735325,80.19938409999999,tech park,tf34by
35447,83171,Chennai,Dlf-SEZ Spi Global,13.1735325,80.19938409999999,tech park,tf34by
35448,74751,Chennai,Dlf-SEZ Spi Global,13.1735325,80.19938409999999,tech park,tf34by
35449,82562,Chennai,Dlf-SEZ Spi Global,13.1735325,80.19938409999999,tech park,tf34by
35450,80205,Chennai,Dlf-SEZ Spi Global,13.1735325,80.19938409999999,tech park,tf34by
35451,83263,Chennai,2x660 MW Ennore SEZ Super Critical Thermal Power Project,13.2911384,80.310443,tech park,tf35ee
35452,83171,Chennai,2x660 MW Ennore SEZ Super Critical Thermal Power Project,13.2911384,80.310443,tech park,tf35ee
35453,74751,Chennai,2x660 MW Ennore SEZ Super Critical Thermal Power Project,13.2911384,80.310443,tech park,tf35ee
35454,80205,Chennai,2x660 MW Ennore SEZ Super Critical Thermal Power Project,13.2911384,80.310443,tech park,tf35ee
35455,76271,Chennai,Tech Park Ground,12.8236793,80.04660030000001,tech park,tf2bvw
35456,79754,Chennai,Tech Park,12.8248119,80.04506590000001,tech park,tf2bvq
35457,76271,Chennai,Tech Park,12.8248119,80.04506590000001,tech park,tf2bvq
35458,79754,Chennai,SRM Tech Park,12.8248239,80.04515090000001,tech park,tf2bvq
35459,76271,Chennai,SRM Tech Park,12.8248239,80.04515090000001,tech park,tf2bvq
35460,79754,Chennai,"Department of computer sciences,Tech park,SRM",12.8248752,80.0450885,tech park,tf2bvq
35461,80197,Chennai,"CeeDeeYes Business Park, Chennai",12.8424837,80.2274459,tech park,tf3119
35462,62579,Chennai,"CeeDeeYes Business Park, Chennai",12.8424837,80.2274459,tech park,tf3119
35463,82868,Chennai,"CeeDeeYes Business Park, Chennai",12.8424837,80.2274459,tech park,tf3119
35464,62579,Chennai,Nokia Networks,12.843535099999999,80.22493879999999,tech park,tf311d
35465,82868,Chennai,Nokia Networks,12.843535099999999,80.22493879999999,tech park,tf311d
35466,80197,Chennai,"Nokia Networks, Pacifica Tech Park",12.8435461,80.22480829999999,tech park,tf311d
35467,62579,Chennai,"Nokia Networks, Pacifica Tech Park",12.8435461,80.22480829999999,tech park,tf311d
35468,82868,Chennai,"Nokia Networks, Pacifica Tech Park",12.8435461,80.22480829999999,tech park,tf311d
35469,81700,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35470,85314,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35471,78950,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35472,84189,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35473,83016,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35474,62170,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35475,75251,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35476,60331,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35477,79274,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35478,83881,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35479,80197,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35480,62579,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35481,82868,Chennai,AntWorks,12.843944300000002,80.2250823,tech park,tf311d
35482,83263,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35483,81700,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35484,85314,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35485,83488,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35486,83278,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35487,78950,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35488,84189,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35489,83016,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35490,62170,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35491,75251,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35492,60331,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35493,79274,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35494,83881,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35495,80197,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35496,62579,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35497,79754,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35498,82868,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35499,76271,Chennai,Pacifica Tech Park,12.8440139,80.226021,tech park,tf311d
35500,80197,Chennai,Pacifica Tech Park - Security Entrance,12.844157699999998,80.2265343,tech park,tf311d
35501,62579,Chennai,Pacifica Tech Park - Security Entrance,12.844157699999998,80.2265343,tech park,tf311d
35502,82868,Chennai,Pacifica Tech Park - Security Entrance,12.844157699999998,80.2265343,tech park,tf311d
35503,80197,Chennai,Sri Sai Deluxe Mens Hostels - Ladies Hostels in Navalur Sipcot Siruseri IT Park ETA Tech Park,12.845089,80.229199,tech park,tf311d
35504,62579,Chennai,Sri Sai Deluxe Mens Hostels - Ladies Hostels in Navalur Sipcot Siruseri IT Park ETA Tech Park,12.845089,80.229199,tech park,tf311d
35505,82868,Chennai,Sri Sai Deluxe Mens Hostels - Ladies Hostels in Navalur Sipcot Siruseri IT Park ETA Tech Park,12.845089,80.229199,tech park,tf311d
35506,82868,Chennai,BAYLINE INFOCITY,12.8500288,80.22612690000001,tech park,tf311e
35507,80197,Chennai,Ozone Techno Park,12.8517848,80.2272769,tech park,tf311e
35508,62579,Chennai,Ozone Techno Park,12.8517848,80.2272769,tech park,tf311e
35509,82868,Chennai,Ozone Techno Park,12.8517848,80.2272769,tech park,tf311e
35510,83016,Chennai,Rattha Group,12.9061837,80.2259225,tech park,tf313t
35511,75251,Chennai,Rattha Group,12.9061837,80.2259225,tech park,tf313t
35512,60331,Chennai,Rattha Group,12.9061837,80.2259225,tech park,tf313t
35513,79274,Chennai,Rattha Group,12.9061837,80.2259225,tech park,tf313t
35514,78950,Chennai,Futura Tech Park (Sholinganallur),12.9090503,80.2285114,tech park,tf313w
35515,62170,Chennai,Futura Tech Park (Sholinganallur),12.9090503,80.2285114,tech park,tf313w
35516,78950,Chennai,"Futura Tech Park, Block - C",12.909431800000002,80.2263968,tech park,tf313w
35517,62170,Chennai,"Futura Tech Park, Block - C",12.909431800000002,80.2263968,tech park,tf313w
35518,75251,Chennai,"Futura Tech Park, Block - C",12.909431800000002,80.2263968,tech park,tf313w
35519,60331,Chennai,"Futura Tech Park, Block - C",12.909431800000002,80.2263968,tech park,tf313w
35520,79274,Chennai,"Futura Tech Park, Block - C",12.909431800000002,80.2263968,tech park,tf313w
35521,83881,Chennai,"Futura Tech Park, Block - C",12.909431800000002,80.2263968,tech park,tf313w
35522,83263,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35523,83171,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35524,74751,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35525,82562,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35526,80205,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35527,75787,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35528,84124,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35529,76494,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35530,83600,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35531,81700,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35532,59620,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35533,75160,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35534,84001,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35535,82962,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35536,83347,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35537,75792,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35538,85314,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35539,81683,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35540,84040,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35541,62769,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35542,62919,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35543,82088,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35544,74856,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35545,78951,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35546,83858,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35547,81530,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35548,83488,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35549,83278,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35550,78950,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35551,84189,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35552,83016,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35553,62170,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35554,75251,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35555,60331,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35556,79274,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35557,83881,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35558,80197,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35559,62579,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35560,79754,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35561,82868,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35562,76271,Chennai,Futura Tech Park,12.909769,80.22652990000002,tech park,tf313w
35563,85314,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35564,83858,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35565,81530,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35566,83488,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35567,83278,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35568,84189,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35569,83881,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35570,80197,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35571,62579,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35572,82868,Chennai,"Futura Tech Park, Block - B",12.909777199999999,80.22597840000002,tech park,tf313w
35573,78950,Chennai,Siemens Gamesa Renewable Energy,12.9098065,80.2259498,tech park,tf313w
35574,62170,Chennai,Siemens Gamesa Renewable Energy,12.9098065,80.2259498,tech park,tf313w
35575,75251,Chennai,Siemens Gamesa Renewable Energy,12.9098065,80.2259498,tech park,tf313w
35576,60331,Chennai,Siemens Gamesa Renewable Energy,12.9098065,80.2259498,tech park,tf313w
35577,79274,Chennai,Siemens Gamesa Renewable Energy,12.9098065,80.2259498,tech park,tf313w
35578,75251,Chennai,SmartPoint Technologies Pvt. Ltd.,12.909811,80.226098,tech park,tf313w
35579,60331,Chennai,SmartPoint Technologies Pvt. Ltd.,12.909811,80.226098,tech park,tf313w
35580,79274,Chennai,SmartPoint Technologies Pvt. Ltd.,12.909811,80.226098,tech park,tf313w
35581,83858,Chennai,"Futura Tech Park, Block-B",12.9098494,80.2258892,tech park,tf313w
35582,81530,Chennai,"Futura Tech Park, Block-B",12.9098494,80.2258892,tech park,tf313w
35583,83488,Chennai,"Futura Tech Park, Block-B",12.9098494,80.2258892,tech park,tf313w
35584,83278,Chennai,"Futura Tech Park, Block-B",12.9098494,80.2258892,tech park,tf313w
35585,83016,Chennai,"Futura Tech Park, Block-B",12.9098494,80.2258892,tech park,tf313w
35586,62579,Chennai,"Futura Tech Park, Block-B",12.9098494,80.2258892,tech park,tf313w
35587,79754,Chennai,"Futura Tech Park, Block-B",12.9098494,80.2258892,tech park,tf313w
35588,75251,Chennai,NORTHERN LIGHTS TECHNOLOGY DEVELOPMENT (CHENNAI) PRIVATE LIMITED,12.9101228,80.22591290000001,tech park,tf313w
35589,60331,Chennai,NORTHERN LIGHTS TECHNOLOGY DEVELOPMENT (CHENNAI) PRIVATE LIMITED,12.9101228,80.22591290000001,tech park,tf313w
35590,79274,Chennai,NORTHERN LIGHTS TECHNOLOGY DEVELOPMENT (CHENNAI) PRIVATE LIMITED,12.9101228,80.22591290000001,tech park,tf313w
35591,78950,Chennai,TECCI Park,12.910596,80.226729,tech park,tf313w
35592,62170,Chennai,TECCI Park,12.910596,80.226729,tech park,tf313w
35593,75251,Chennai,TECCI Park,12.910596,80.226729,tech park,tf313w
35594,79274,Chennai,TECCI Park,12.910596,80.226729,tech park,tf313w
35595,78950,Chennai,"OYO LIFE CHN1081 - PG in Near Futura Tech Park, Chennai",12.916449400000001,80.2269577,tech park,tf313x
35596,62170,Chennai,"OYO LIFE CHN1081 - PG in Near Futura Tech Park, Chennai",12.916449400000001,80.2269577,tech park,tf313x
